"","DRG_Cd","GrossCharge","NegotiatedPayment","ProviderCCN","HospName","HospState","DRG_Desc","Avg_Mdcr_Pymt_Amt","Tot_Dschrgs","Compliance","Mkt"
"1","64",47017.71,47017.71,450044,"UT Southwestern University Hospital","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",14005.92,13,"Yes",204
"2","65",25025.32,25025.32,450044,"UT Southwestern University Hospital","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",6168.09,11,"Yes",204
"3","177",45353.78,45353.78,450044,"UT Southwestern University Hospital","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",12240.81,57,"Yes",204
"4","189",30103.13,30103.13,450044,"UT Southwestern University Hospital","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",8215.11,62,"Yes",204
"5","190",27623.21,27623.21,450044,"UT Southwestern University Hospital","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",7205.18,45,"Yes",204
"6","191",21704.83,21704.83,450044,"UT Southwestern University Hospital","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",5557.64,33,"Yes",204
"7","193",32214.38,32214.38,450044,"UT Southwestern University Hospital","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",8903.9,61,"Yes",204
"8","194",21210.81,21210.81,450044,"UT Southwestern University Hospital","TX","SIMPLE PNEUMONIA & PLEURISY W CC",5232.59,39,"Yes",204
"9","208",62484.65,62484.65,450044,"UT Southwestern University Hospital","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",17647.17,18,"Yes",204
"10","291",32956.64,32956.64,450044,"UT Southwestern University Hospital","TX","HEART FAILURE & SHOCK W MCC",8594.82,348,"Yes",204
"11","292",21999.77,21999.77,450044,"UT Southwestern University Hospital","TX","HEART FAILURE & SHOCK W CC",5545.08,64,"Yes",204
"12","308",29476.4,29476.4,450044,"UT Southwestern University Hospital","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",7568.63,41,"Yes",204
"13","309",18418.75,18418.75,450044,"UT Southwestern University Hospital","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",4343.46,39,"Yes",204
"14","312",20576.7,20576.7,450044,"UT Southwestern University Hospital","TX","SYNCOPE & COLLAPSE",4955.79,19,"Yes",204
"15","378",24410.87,22002.23,450044,"UT Southwestern University Hospital","TX","G.I. HEMORRHAGE W CC",5148.98,54,"Yes",204
"16","389",20198.2,17536.4,450044,"UT Southwestern University Hospital","TX","G.I. OBSTRUCTION W CC",4248.87,31,"Yes",204
"17","391",30584.86,20198.2,450044,"UT Southwestern University Hospital","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7469.02,55,"Yes",204
"18","392",18787.42,14319.14,450044,"UT Southwestern University Hospital","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4172.22,79,"Yes",204
"19","470",56299.4,78979.87,450044,"UT Southwestern University Hospital","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",10015.19,127,"Yes",204
"20","603",20763.49,16899.83,450044,"UT Southwestern University Hospital","TX","CELLULITIS W/O MCC",5236.37,38,"Yes",204
"21","640",30176.87,21613.89,450044,"UT Southwestern University Hospital","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",6711.66,71,"Yes",204
"22","641",18507.23,14975.38,450044,"UT Southwestern University Hospital","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",4437.29,41,"Yes",204
"23","682",36134.58,43667.73,450044,"UT Southwestern University Hospital","TX","RENAL FAILURE W MCC",8854.4,92,"Yes",204
"24","683",21581.94,28286.82,450044,"UT Southwestern University Hospital","TX","RENAL FAILURE W CC",5315.99,119,"Yes",204
"25","689",27313.53,21581.94,450044,"UT Southwestern University Hospital","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",9486.33,27,"Yes",204
"26","690",19470.69,14931.14,450044,"UT Southwestern University Hospital","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",4499.23,79,"Yes",204
"27","812",21621.27,139285.98,450044,"UT Southwestern University Hospital","TX","RED BLOOD CELL DISORDERS W/O MCC",5183.92,88,"Yes",204
"28","853",121528.38,30761.82,450044,"UT Southwestern University Hospital","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",40400,77,"Yes",204
"29","871",45916.62,140074.94,450044,"UT Southwestern University Hospital","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",12513.49,511,"Yes",204
"30","872",25108.88,55516.79,450044,"UT Southwestern University Hospital","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",5940.6,124,"Yes",204
"31","64",27698.19893,10782,450137,"Baylor Scott And White All Saints Medical Center","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",11421.23,22,"Yes",139
"32","65",14742.44964,5739,450137,"Baylor Scott And White All Saints Medical Center","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",6197.42,24,"Yes",139
"33","177",26717.97517,10400,450137,"Baylor Scott And White All Saints Medical Center","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",11536.64,25,"Yes",139
"34","189",17733.79721,6903,450137,"Baylor Scott And White All Saints Medical Center","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",8406.31,54,"Yes",139
"35","190",16272.87286,6334,450137,"Baylor Scott And White All Saints Medical Center","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",7708.24,49,"Yes",139
"36","191",12786.34578,4977,450137,"Baylor Scott And White All Saints Medical Center","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",6210.94,31,"Yes",139
"37","193",18977.53756,7387,450137,"Baylor Scott And White All Saints Medical Center","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",8527.6,58,"Yes",139
"38","194",12495.31923,4864,450137,"Baylor Scott And White All Saints Medical Center","TX","SIMPLE PNEUMONIA & PLEURISY W CC",5759,61,"Yes",139
"39","208",36809.79151,14328,450137,"Baylor Scott And White All Saints Medical Center","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",15003.77,22,"Yes",139
"40","291",19414.80133,7557,450137,"Baylor Scott And White All Saints Medical Center","TX","HEART FAILURE & SHOCK W MCC",9405.9,128,"Yes",139
"41","292",12960.09298,5045,450137,"Baylor Scott And White All Saints Medical Center","TX","HEART FAILURE & SHOCK W CC",6069.3,40,"Yes",139
"42","308",17364.58441,6759,450137,"Baylor Scott And White All Saints Medical Center","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",8132.06,49,"Yes",139
"43","309",10850.51243,4224,450137,"Baylor Scott And White All Saints Medical Center","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",5068.06,36,"Yes",139
"44","312",12121.76275,4718,450137,"Baylor Scott And White All Saints Medical Center","TX","SYNCOPE & COLLAPSE",5240.44,25,"Yes",139
"45","378",14380.47631,5598,450137,"Baylor Scott And White All Saints Medical Center","TX","G.I. HEMORRHAGE W CC",6326.74,53,"Yes",139
"46","389",11898.78718,4632,450137,"Baylor Scott And White All Saints Medical Center","TX","G.I. OBSTRUCTION W CC",4968.04,26,"Yes",139
"47","391",18017.58429,7013,450137,"Baylor Scott And White All Saints Medical Center","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7961.93,44,"Yes",139
"48","392",11067.69643,4308,450137,"Baylor Scott And White All Saints Medical Center","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4829.44,72,"Yes",139
"49","470",31202,10708,450137,"Baylor Scott And White All Saints Medical Center","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",12493.32,19,"Yes",139
"50","603",12231.80264,4761,450137,"Baylor Scott And White All Saints Medical Center","TX","CELLULITIS W/O MCC",5485.12,59,"Yes",139
"51","640",17777.234,6920,450137,"Baylor Scott And White All Saints Medical Center","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",7653.62,55,"Yes",139
"52","641",10902.63659,4244,450137,"Baylor Scott And White All Saints Medical Center","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",5200.07,28,"Yes",139
"53","682",21286.92738,8286,450137,"Baylor Scott And White All Saints Medical Center","TX","RENAL FAILURE W MCC",9901.77,57,"Yes",139
"54","683",12713.95112,4949,450137,"Baylor Scott And White All Saints Medical Center","TX","RENAL FAILURE W CC",6086.89,61,"Yes",139
"55","689",16090.4383,6263,450137,"Baylor Scott And White All Saints Medical Center","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",7373.02,50,"Yes",139
"56","690",11470.21077,4465,450137,"Baylor Scott And White All Saints Medical Center","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",5325.61,84,"Yes",139
"57","812",12737.11741,4958,450137,"Baylor Scott And White All Saints Medical Center","TX","RED BLOOD CELL DISORDERS W/O MCC",5741.76,25,"Yes",139
"58","853",71592.53238,27868,450137,"Baylor Scott And White All Saints Medical Center","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",38469.56,36,"Yes",139
"59","871",27049.54273,10529,450137,"Baylor Scott And White All Saints Medical Center","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",12617.77,185,"Yes",139
"60","872",14791.67801,5758,450137,"Baylor Scott And White All Saints Medical Center","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",6244.44,61,"Yes",139
"61","64",24016,10782,450563,"Baylor Scott & White Medical Center  Grapevine","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",9580.2,45,"Yes",139
"62","65",12782,5739,450563,"Baylor Scott & White Medical Center  Grapevine","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",4583.65,63,"Yes",139
"63","177",23166,10400,450563,"Baylor Scott & White Medical Center  Grapevine","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",9373.04,55,"Yes",139
"64","189",15376,6903,450563,"Baylor Scott & White Medical Center  Grapevine","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",5889.54,81,"Yes",139
"65","190",14109,6334,450563,"Baylor Scott & White Medical Center  Grapevine","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",5907.51,43,"Yes",139
"66","191",11086,4977,450563,"Baylor Scott & White Medical Center  Grapevine","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",3822.74,27,"Yes",139
"67","193",16455,7387,450563,"Baylor Scott & White Medical Center  Grapevine","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",6272.61,83,"Yes",139
"68","194",10834,4864,450563,"Baylor Scott & White Medical Center  Grapevine","TX","SIMPLE PNEUMONIA & PLEURISY W CC",3807.7,76,"Yes",139
"69","208",31916,14328,450563,"Baylor Scott & White Medical Center  Grapevine","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",12741.07,27,"Yes",139
"70","291",16834,7557,450563,"Baylor Scott & White Medical Center  Grapevine","TX","HEART FAILURE & SHOCK W MCC",6624.89,116,"Yes",139
"71","292",11237,5045,450563,"Baylor Scott & White Medical Center  Grapevine","TX","HEART FAILURE & SHOCK W CC",4183.97,36,"Yes",139
"72","308",15056,6759,450563,"Baylor Scott & White Medical Center  Grapevine","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",6207.19,27,"Yes",139
"73","309",9408,4224,450563,"Baylor Scott & White Medical Center  Grapevine","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",2986.36,33,"Yes",139
"74","312",10510,4718,450563,"Baylor Scott & White Medical Center  Grapevine","TX","SYNCOPE & COLLAPSE",3600.26,39,"Yes",139
"75","378",12469,5598,450563,"Baylor Scott & White Medical Center  Grapevine","TX","G.I. HEMORRHAGE W CC",4641.84,50,"Yes",139
"76","389",10317,4632,450563,"Baylor Scott & White Medical Center  Grapevine","TX","G.I. OBSTRUCTION W CC",3836.79,24,"Yes",139
"77","391",15622,7013,450563,"Baylor Scott & White Medical Center  Grapevine","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",6807.74,31,"Yes",139
"78","392",9596,4308,450563,"Baylor Scott & White Medical Center  Grapevine","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",2998.97,73,"Yes",139
"79","470",31202,10708,450563,"Baylor Scott & White Medical Center  Grapevine","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",9263.01,174,"Yes",139
"80","603",10606,4761,450563,"Baylor Scott & White Medical Center  Grapevine","TX","CELLULITIS W/O MCC",3518.55,58,"Yes",139
"81","640",15414,6920,450563,"Baylor Scott & White Medical Center  Grapevine","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",6058,22,"Yes",139
"82","641",9453,4244,450563,"Baylor Scott & White Medical Center  Grapevine","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",3220.84,37,"Yes",139
"83","682",18457,8286,450563,"Baylor Scott & White Medical Center  Grapevine","TX","RENAL FAILURE W MCC",8753.65,57,"Yes",139
"84","683",11024,4949,450563,"Baylor Scott & White Medical Center  Grapevine","TX","RENAL FAILURE W CC",4370.48,81,"Yes",139
"85","689",13951,6263,450563,"Baylor Scott & White Medical Center  Grapevine","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",5434.85,48,"Yes",139
"86","690",9945,4465,450563,"Baylor Scott & White Medical Center  Grapevine","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",3590.26,86,"Yes",139
"87","812",11044,4958,450563,"Baylor Scott & White Medical Center  Grapevine","TX","RED BLOOD CELL DISORDERS W/O MCC",4350.35,26,"Yes",139
"88","853",62075,27868,450563,"Baylor Scott & White Medical Center  Grapevine","TX","INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",28484,24,"Yes",139
"89","871",23453,10529,450563,"Baylor Scott & White Medical Center  Grapevine","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC",8702.2,199,"Yes",139
"90","872",12825,5758,450563,"Baylor Scott & White Medical Center  Grapevine","TX","SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC",4885.18,85,"Yes",139
"91","64",26486.24503,10782,450079,"Baylor Medical Center At Irving","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC",10045.24,17,"Yes",204
"92","65",14097.38353,5739,450079,"Baylor Medical Center At Irving","TX","INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS",6606.53,19,"Yes",204
"93","177",25548.91163,10400,450079,"Baylor Medical Center At Irving","TX","RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",11076.52,27,"Yes",204
"94","189",16957.84261,6903,450079,"Baylor Medical Center At Irving","TX","PULMONARY EDEMA & RESPIRATORY FAILURE",8198.64,74,"Yes",204
"95","190",15560.84202,6334,450079,"Baylor Medical Center At Irving","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",7654.83,95,"Yes",204
"96","191",12226.87035,4977,450079,"Baylor Medical Center At Irving","TX","CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",6231.23,13,"Yes",204
"97","193",18147.16224,7387,450079,"Baylor Medical Center At Irving","TX","SIMPLE PNEUMONIA & PLEURISY W MCC",8543.78,50,"Yes",204
"98","194",11948.57787,4864,450079,"Baylor Medical Center At Irving","TX","SIMPLE PNEUMONIA & PLEURISY W CC",6094.63,30,"Yes",204
"99","208",35199.15355,14328,450079,"Baylor Medical Center At Irving","TX","RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS",15767.12,17,"Yes",204
"100","291",18565.29323,7557,450079,"Baylor Medical Center At Irving","TX","HEART FAILURE & SHOCK W MCC",9102.3,110,"Yes",204
"101","292",12393.01512,5045,450079,"Baylor Medical Center At Irving","TX","HEART FAILURE & SHOCK W CC",5912.69,26,"Yes",204
"102","308",16604.78498,6759,450079,"Baylor Medical Center At Irving","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",8017.94,31,"Yes",204
"103","309",10375.74073,4224,450079,"Baylor Medical Center At Irving","TX","CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",4825.19,27,"Yes",204
"104","312",11591.36662,4718,450079,"Baylor Medical Center At Irving","TX","SYNCOPE & COLLAPSE",5281.5,14,"Yes",204
"105","378",13751.24859,5598,450079,"Baylor Medical Center At Irving","TX","G.I. HEMORRHAGE W CC",6423.81,32,"Yes",204
"106","389",11378.1475,4632,450079,"Baylor Medical Center At Irving","TX","G.I. OBSTRUCTION W CC",5532.1,20,"Yes",204
"107","391",17229.2124,7013,450079,"Baylor Medical Center At Irving","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7643.4,20,"Yes",204
"108","392",10583.42169,4308,450079,"Baylor Medical Center At Irving","TX","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",5299.81,27,"Yes",204
"109","470",31202,10708,450079,"Baylor Medical Center At Irving","TX","MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM",12615.92,13,"Yes",204
"110","603",11696.59164,4761,450079,"Baylor Medical Center At Irving","TX","CELLULITIS W/O MCC",5357.61,41,"Yes",204
"111","640",16999.3788,6920,450079,"Baylor Medical Center At Irving","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",7784.52,61,"Yes",204
"112","641",10425.58416,4244,450079,"Baylor Medical Center At Irving","TX","MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",4914.59,41,"Yes",204
"113","682",20355.5031,8286,450079,"Baylor Medical Center At Irving","TX","RENAL FAILURE W MCC",9541.1,51,"Yes",204
"114","683",12157.64337,4949,450079,"Baylor Medical Center At Irving","TX","RENAL FAILURE W CC",6014.96,56,"Yes",204
"115","689",15386.39002,6263,450079,"Baylor Medical Center At Irving","TX","KIDNEY & URINARY TRACT INFECTIONS W MCC",7322.43,30,"Yes",204
"116","690",10968.32374,4465,450079,"Baylor Medical Center At Irving","TX","KIDNEY & URINARY TRACT INFECTIONS W/O MCC",5437.38,45,"Yes",204
